UserId,MovieId,Rating
5678,1240,4.0
5678,1343,4.0
5678,924,5.0
5678,3253,4.0
5678,1301,5.0
5679,2762,5.0
5679,2756,5.0
5679,1586,5.0
5679,2194,4.0
5679,1261,3.0
5679,3113,4.0
5679,2019,5.0
5679,2524,4.0
5679,3107,5.0
5679,2947,4.0
5679,3418,3.0
5679,3175,3.0
5679,2002,3.0
5679,3635,4.0
5679,1127,4.0
5679,1754,4.0
5679,511,5.0
5679,589,5.0
5679,1527,5.0
5679,2353,4.0
5679,3638,3.0
5679,2366,3.0
5679,2989,4.0
5679,1233,5.0
5679,1610,5.0
5679,2944,5.0
5679,329,5.0
5679,2613,4.0
5679,555,5.0
5679,3405,3.0
5679,2571,5.0
5679,2993,4.0
5679,940,4.0
5679,2951,5.0
5679,2023,4.0
5679,2985,4.0
5680,3035,3.0
5680,2311,3.0
5680,1597,4.0
5680,2182,4.0
5680,1267,5.0
5680,1193,5.0
5680,1090,5.0
5680,3134,5.0
5680,1183,4.0
5680,1222,5.0
5680,930,5.0
5680,2187,4.0
5680,1078,3.0
5680,492,4.0
5680,2833,4.0
5680,517,3.0
5680,2066,5.0
5680,695,4.0
5680,800,4.0
5680,1262,5.0
5680,2203,5.0
5680,1299,4.0
5680,1212,4.0
5680,1960,5.0
5680,3251,2.0
5680,1094,4.0
5680,3066,5.0
5680,1944,4.0
5680,731,4.0
5680,920,5.0
5680,707,4.0
5680,1260,5.0
5681,2858,3.0
5681,1207,5.0
5681,2762,5.0
5681,1136,4.0
5681,2893,2.0
5681,3114,5.0
5681,1617,2.0
5682,2580,5.0
5682,3798,4.0
5682,358,4.0
5682,2002,5.0
5682,1799,4.0
5682,474,5.0
5682,3489,3.0
5682,322,5.0
5682,1352,3.0
5682,1034,4.0
5682,1064,1.0
5682,303,2.0
5682,1619,5.0
5682,2195,5.0
5682,1882,2.0
5682,1210,5.0
5682,3527,4.0
5682,2474,4.0
5682,413,4.0
5682,3355,2.0
5682,3098,4.0
5682,1459,3.0
5682,429,4.0
5682,45,3.0
5682,3952,3.0
5682,3502,5.0
5682,2115,4.0
5682,1432,2.0
5682,1783,4.0
5682,10,4.0
5682,3327,4.0
5682,3257,4.0
5682,1208,1.0
5682,3646,3.0
5682,2628,4.0
5682,1732,4.0
5682,3865,4.0
5682,2478,4.0
5682,1394,5.0
5682,2890,4.0
5682,546,1.0
5682,2717,4.0
5682,1824,5.0
5682,1408,5.0
5682,1500,4.0
5682,2420,3.0
5682,111,4.0
5682,1653,5.0
5682,1573,4.0
5682,1923,5.0
5682,3409,4.0
5682,2253,3.0
5682,1214,4.0
5682,353,5.0
5682,2329,5.0
5682,1370,5.0
5682,2042,2.0
5682,368,4.0
5682,3505,4.0
5682,694,4.0
5682,2672,4.0
5682,882,4.0
5682,3499,5.0
5682,1673,4.0
5682,3793,4.0
5682,2797,5.0
5682,3453,2.0
5682,3512,4.0
5682,1465,3.0
5682,145,3.0
5682,466,4.0
5682,836,4.0
5682,3235,3.0
5682,257,4.0
5682,784,4.0
5682,1608,3.0
5682,21,4.0
5682,1407,5.0
5682,1258,3.0
5682,2617,4.0
5682,372,4.0
5682,3120,3.0
5682,555,5.0
5682,1717,4.0
5682,548,4.0
5682,1753,5.0
5682,22,5.0
5682,1059,2.0
5682,516,3.0
5682,1580,4.0
5682,2353,5.0
5682,2700,3.0
5682,3412,4.0
5682,2352,5.0
5682,1047,4.0
5682,354,4.0
5682,1422,3.0
5682,2995,2.0
5682,2321,3.0
5682,692,2.0
5682,377,4.0
5682,1586,5.0
5682,3272,2.0
5682,2694,3.0
5682,1727,1.0
5682,1603,3.0
5682,2985,3.0
5682,2105,5.0
5682,1884,5.0
5682,1644,2.0
5682,1863,2.0
5682,849,2.0
5682,1276,4.0
5682,3526,5.0
5682,2334,4.0
5682,2871,3.0
5682,3020,5.0
5682,3439,3.0
5682,1895,3.0
5682,47,5.0
5682,480,4.0
5682,274,1.0
5683,2501,4.0
5683,608,3.0
5683,1732,2.0
5683,1407,3.0
5683,10,4.0
5683,1873,5.0
5683,1408,4.0
5683,2822,4.0
5683,2353,5.0
5683,838,4.0
5683,3269,4.0
5683,153,3.0
5683,786,3.0
5683,2605,4.0
5683,1627,3.0
5683,552,4.0
5683,231,5.0
5683,360,3.0
5683,736,3.0
5683,1722,4.0
5683,3082,3.0
5683,2699,3.0
5683,2596,2.0
5683,1396,3.0
5684,2949,3.0
5684,3578,2.0
5684,366,3.0
5684,799,2.0
5684,1028,4.0
5684,1227,5.0
5684,1073,5.0
5684,1029,4.0
5684,1620,2.0
5684,1321,5.0
5684,1259,4.0
5684,2915,4.0
5684,1912,5.0
5684,2406,4.0
5684,47,5.0
5684,2391,5.0
5684,1965,5.0
5684,1645,1.0
5684,2987,3.0
5684,2116,5.0
5684,2422,1.0
5684,897,3.0
5684,2058,3.0
5684,188,1.0
5684,1060,4.0
5684,2414,3.0
5684,260,5.0
5684,2918,5.0
5684,2096,2.0
5684,2991,3.0
5684,1371,3.0
5684,1127,4.0
5684,440,3.0
5684,2793,1.0
5684,2421,2.0
5684,1303,3.0
5684,720,4.0
5684,2951,5.0
5684,592,4.0
5684,3265,5.0
5684,2858,5.0
5684,2363,3.0
5684,1265,4.0
5684,303,3.0
5684,2648,3.0
5684,2028,4.0
5684,2167,5.0
5684,2289,5.0
5684,2005,4.0
5684,2613,2.0
5684,1214,5.0
5684,3081,3.0
5684,836,1.0
5684,3072,3.0
5684,2596,1.0
5684,1023,3.0
5684,1961,5.0
5684,1089,5.0
5684,349,3.0
5684,3526,3.0
5684,2456,1.0
5684,3070,5.0
5684,480,3.0
5684,2948,3.0
5684,2968,5.0
5684,2078,2.0
5684,2600,5.0
5684,1906,3.0
5684,1270,4.0
5684,2761,4.0
5684,1966,4.0
5684,2359,2.0
5684,780,1.0
5684,3363,5.0
5684,474,3.0
5684,1243,3.0
5684,1644,1.0
5684,1573,5.0
5684,3107,3.0
5684,2528,3.0
5684,1349,5.0
5684,1148,4.0
5684,1377,3.0
5684,2857,5.0
5684,2787,3.0
5684,3608,4.0
5684,45,5.0
5684,2001,3.0
5684,1198,5.0
5684,2046,3.0
5684,2077,2.0
5684,29,5.0
5684,1848,4.0
5684,2118,5.0
5684,1260,4.0
5684,494,3.0
5684,2748,1.0
5684,2105,5.0
5685,327,3.0
5685,2683,3.0
5685,2280,5.0
5685,3248,2.0
5685,3160,4.0
5685,1968,4.0
5685,1734,5.0
5685,2029,4.0
5686,714,3.0
5686,3354,1.0
5686,2763,2.0
5686,2288,3.0
5686,47,3.0
5686,16,2.0
5686,1950,2.0
5686,1263,2.0
5686,1022,1.0
5686,1997,3.0
5686,552,2.0
5686,2015,1.0
5686,2212,2.0
5686,2616,2.0
5686,1230,3.0
5686,3545,2.0
5686,2505,3.0
5686,3066,2.0
5686,349,3.0
5686,485,2.0
5686,1923,3.0
5686,750,3.0
5686,1210,3.0
5686,293,3.0
5686,2424,1.0
5686,2692,3.0
5686,2058,3.0
5686,2780,1.0
5686,2637,1.0
5686,942,2.0
5686,2300,2.0
5686,2490,3.0
5686,10,2.0
5686,912,4.0
5686,852,1.0
5686,1214,3.0
5686,849,2.0
5686,110,2.0
5686,2002,2.0
5686,2646,1.0
5686,2819,3.0
5686,3241,1.0
5686,2009,3.0
5686,947,2.0
5686,3257,1.0
5686,1219,3.0
5686,371,2.0
5686,590,1.0
5686,1298,2.0
5686,1862,1.0
5686,3635,2.0
5686,1235,4.0
5686,2527,1.0
5686,1608,1.0
5686,1089,2.0
5686,1196,3.0
5686,1276,3.0
5686,541,5.0
5686,780,3.0
5686,52,1.0
5686,3081,1.0
5686,2641,1.0
5686,1479,2.0
5686,1019,1.0
5686,2540,1.0
5686,3308,1.0
5686,3527,3.0
5686,1092,3.0
5686,2396,2.0
5686,1917,2.0
5686,1777,1.0
5686,1584,4.0
5686,2428,1.0
5686,3375,1.0
5686,3076,1.0
5686,3256,1.0
5686,368,1.0
5686,1200,3.0
5686,2076,4.0
5686,1294,2.0
5686,2390,3.0
5686,1556,2.0
5686,2983,1.0
5686,2355,2.0
5686,3529,2.0
5686,2688,2.0
5686,1260,2.0
5686,1343,3.0
5686,2762,5.0
5686,3254,2.0
5686,1283,2.0
5686,2126,3.0
5686,3494,2.0
5686,3608,3.0
5686,3461,1.0
5686,1732,2.0
5686,1610,1.0
5686,1958,1.0
5686,1748,4.0
5686,2105,1.0
5686,1414,2.0
5686,2456,1.0
5686,2863,1.0
5686,1233,3.0
5686,1394,4.0
5686,3499,3.0
5687,1676,4.0
5687,1371,3.0
5687,3328,5.0
5687,1580,3.0
5687,3104,5.0
5687,590,3.0
5687,1259,4.0
5687,610,4.0
5687,592,3.0
5687,2115,4.0
5687,1017,3.0
5687,112,5.0
5687,2871,5.0
5687,2628,5.0
5687,107,5.0
5687,3479,1.0
5687,2987,4.0
5688,1291,3.0
5688,2395,3.0
5688,2571,5.0
5688,1198,3.0
5688,1,4.0
5688,1200,4.0
5688,252,4.0
5688,592,3.0
5688,261,3.0
5688,1747,4.0
5688,179,3.0
5688,454,3.0
5688,2398,3.0
5688,1732,2.0
5688,3461,3.0
5688,733,3.0
5688,1680,3.0
5688,924,5.0
5688,1012,3.0
5688,1997,2.0
5689,1203,4.0
5689,3565,3.0
5689,351,2.0
5689,778,5.0
5689,3702,4.0
5689,2966,4.0
5689,1073,3.0
5689,1020,2.0
5689,2261,3.0
5689,2692,4.0
5689,1255,4.0
5689,1958,3.0
5689,1584,5.0
5689,2420,5.0
5689,34,4.0
5689,2357,4.0
5689,2596,1.0
5689,1614,3.0
5689,1233,5.0
5689,608,5.0
5689,3098,4.0
5689,2330,3.0
5689,3793,3.0
5689,2712,5.0
5689,531,4.0
5689,1485,3.0
5689,260,5.0
5689,28,3.0
5689,3060,3.0
5689,1242,4.0
5689,497,4.0
5689,1892,3.0
5689,1693,4.0
5689,1056,3.0
5689,3090,4.0
5689,3623,2.0
5689,2985,2.0
5689,1210,5.0
5689,3007,3.0
5689,2282,3.0
5689,1883,3.0
5689,1387,3.0
5689,1259,5.0
5689,2542,4.0
5689,1667,1.0
5689,2028,5.0
5689,3106,3.0
5689,2268,5.0
5689,2006,5.0
5689,3246,3.0
5689,1216,3.0
5689,1498,3.0
5689,480,5.0
5689,953,4.0
5689,300,4.0
5689,1012,5.0
5689,3538,3.0
5689,1090,4.0
5689,3534,2.0
5689,3512,3.0
5689,3412,5.0
5689,3087,2.0
5689,2671,4.0
5689,62,3.0
5689,2968,3.0
5689,595,3.0
5689,2278,3.0
5689,1580,3.0
5689,1265,5.0
5689,185,4.0
5689,2599,4.0
5689,1380,4.0
5689,2248,3.0
5689,110,5.0
5689,3615,3.0
5689,3916,4.0
5689,1610,5.0
5689,3157,3.0
5689,3101,4.0
5689,1556,2.0
5689,3686,3.0
5689,292,4.0
5689,1347,3.0
5689,3484,3.0
5689,1049,4.0
5689,3275,3.0
5689,31,3.0
5689,2003,3.0
5689,1193,3.0
5689,3783,4.0
5689,593,5.0
5689,3536,3.0
5689,2803,3.0
5689,3827,4.0
5689,1257,4.0
5689,412,3.0
5689,2724,3.0
5689,1127,5.0
5690,318,5.0
5690,356,4.0
5690,1259,5.0
5690,858,5.0
5690,1196,5.0
5691,2716,4.0
5691,1136,5.0
5691,3479,5.0
5691,2706,4.0
5691,1017,5.0
5691,2054,3.0
5691,1544,3.0
5691,2424,4.0
5691,588,5.0
5691,1495,2.0
5691,2371,3.0
5691,852,4.0
5691,2642,3.0
5691,1031,4.0
5691,1262,5.0
5691,2628,4.0
5691,1641,3.0
5691,2001,4.0
5691,1097,3.0
5691,2423,3.0
5691,339,5.0
5691,368,4.0
5691,3361,4.0
5691,2407,3.0
5691,1356,5.0
5691,2355,5.0
5692,2706,5.0
5692,3484,4.0
5692,1911,4.0
5692,2188,3.0
5692,562,5.0
5692,1902,5.0
5692,3466,5.0
5692,1307,5.0
5692,1198,4.0
5692,337,3.0
5692,2707,4.0
5692,3285,3.0
5693,1225,3.0
5693,1946,3.0
5693,1097,4.0
5693,2920,3.0
5693,3404,2.0
5693,527,3.0
5693,1193,3.0
5693,1284,5.0
5693,2731,5.0
5694,2502,5.0
5694,2598,4.0
5694,1257,4.0
5694,2355,5.0
5694,2147,4.0
5695,1197,4.0
5695,1580,3.0
5695,1240,2.0
5695,2018,3.0
5695,2642,2.0
5695,1196,3.0
5696,2529,5.0
5696,356,5.0
5696,1270,5.0
5696,2374,3.0
5696,2116,4.0
5697,3513,5.0
5697,3578,5.0
5697,3608,1.0
5697,1721,5.0
5697,3102,4.0
5698,2617,4.0
5698,2416,4.0
5698,1015,4.0
5698,1356,3.0
5698,1371,3.0
5698,2012,2.0
5698,780,4.0
5698,1206,4.0
5698,2450,2.0
5698,1680,4.0
5698,1270,4.0
5698,1388,2.0
5698,2525,2.0
5698,3438,2.0
5698,587,4.0
5698,1805,4.0
5698,640,3.0
5698,2288,5.0
5698,2405,3.0
5698,879,2.0
5698,2145,3.0
5698,3436,2.0
5698,1704,4.0
5698,1334,4.0
5698,596,3.0
5698,1199,4.0
5698,2374,4.0
5698,1214,5.0
5698,1079,3.0
5698,2903,1.0
5698,2005,4.0
5698,1339,3.0
5698,2804,5.0
5698,2478,3.0
5698,1240,3.0
5698,737,4.0
5698,1097,5.0
5698,1267,5.0
5698,87,3.0
5698,2826,2.0
5698,2459,3.0
5698,480,4.0
5698,1372,1.0
5698,1426,2.0
5698,2944,4.0
5698,2394,4.0
5698,1272,5.0
5698,1036,4.0
5698,1380,3.0
5698,1982,4.0
5698,3552,5.0
5698,50,3.0
5698,2161,4.0
5698,1197,5.0
5698,1674,4.0
5698,1917,4.0
5698,2042,3.0
5698,2082,3.0
5698,736,3.0
5698,1135,3.0
5698,1580,3.0
5698,2371,5.0
5698,1527,3.0
5699,2643,1.0
5699,1252,4.0
5699,2819,3.0
5699,1334,3.0
5699,1206,4.0
5699,3264,3.0
5699,1350,5.0
5699,2377,4.0
5699,589,4.0
5699,2532,2.0
5699,2851,2.0
5699,2915,4.0
5699,587,2.0
5699,34,4.0
5699,2530,4.0
5699,1882,2.0
5699,2997,5.0
5699,2144,3.0
5699,2668,1.0
5699,2470,3.0
5699,1527,1.0
5699,296,3.0
5699,2346,1.0
5699,3039,3.0
5699,2173,3.0
5699,1265,4.0
5699,1073,2.0
5699,2916,3.0
5699,2000,3.0
5699,2352,3.0
5699,2858,5.0
5699,3489,2.0
5699,1288,4.0
5699,1653,4.0
5699,2021,2.0
5699,3255,3.0
5699,1270,4.0
5699,1130,1.0
5699,2826,1.0
5699,2324,5.0
5699,111,4.0
5699,921,3.0
5699,1249,3.0
5699,2759,3.0
5699,1663,4.0
5699,125,3.0
5699,1214,5.0
5699,356,2.0
5699,1220,1.0
5699,2527,1.0
5699,3114,4.0
5699,1301,5.0
5699,3550,3.0
5699,2028,4.0
5699,919,5.0
5699,3256,2.0
5699,1172,4.0
5699,2533,3.0
5699,2728,4.0
5699,2529,4.0
5700,2355,3.0
5700,296,3.0
5700,3270,4.0
5700,747,2.0
5700,1617,4.0
5700,3418,2.0
5700,318,5.0
5700,1343,5.0
5701,1517,4.0
5701,2889,4.0
5701,2724,4.0
5701,589,4.0
5701,48,4.0
5701,3476,5.0
5701,1,5.0
5701,2858,2.0
5701,2716,3.0
5701,2355,5.0
5701,457,3.0
5701,2762,5.0
5701,3213,5.0
5701,2699,3.0
5701,2628,4.0
5701,1097,4.0
5701,3471,3.0
5701,1214,5.0
5701,1291,5.0
5701,198,2.0
5701,2096,4.0
5701,1374,3.0
5701,47,5.0
5701,2710,4.0
5702,1907,3.0
5702,2139,4.0
5702,2761,5.0
5702,3000,4.0
5702,3578,3.0
5702,3424,4.0
5702,1,4.0
5702,3470,4.0
5702,3362,5.0
5702,2313,5.0
5702,1029,5.0
5702,2600,4.0
5702,1358,4.0
5702,3636,1.0
5702,1094,5.0
5702,3418,4.0
5702,1225,4.0
5702,2289,4.0
5702,509,4.0
5702,924,4.0
5702,1704,3.0
5702,36,4.0
5702,2721,4.0
5703,2366,4.0
5703,1228,5.0
5703,383,2.0
5703,1263,5.0
5703,1754,4.0
5703,590,3.0
5703,1690,1.0
5703,2186,4.0
5703,599,5.0
5703,303,2.0
5703,2160,4.0
5703,1340,3.0
5703,2716,2.0
5703,3435,5.0
5703,2633,3.0
5704,2961,4.0
5704,2997,4.0
5704,2355,4.0
5704,1183,5.0
5704,2840,3.0
5704,2065,4.0
5704,39,4.0
5704,3088,4.0
5704,2080,4.0
5704,954,5.0
5704,2762,4.0
5704,466,2.0
5704,1028,4.0
5704,2396,5.0
5704,2424,3.0
5704,708,4.0
5704,3253,3.0
5704,3052,4.0
5704,34,4.0
5705,1721,5.0
5705,2724,2.0
5705,2797,4.0
5705,1541,5.0
5705,2137,3.0
5705,783,2.0
5705,2100,2.0
5705,1097,4.0
5705,673,2.0
5705,1148,5.0
5705,48,3.0
5705,902,3.0
5705,2141,4.0
5705,1073,5.0
5705,2324,5.0
5705,2804,5.0
5705,1060,5.0
5705,2058,5.0
5705,2123,3.0
5705,1028,5.0
5705,1387,3.0
5705,1030,2.0
5705,733,5.0
5705,2987,3.0
5705,2628,2.0
5705,46,3.0
5705,1917,4.0
5705,2687,5.0
5705,2045,3.0
5705,3034,4.0
5705,1593,3.0
5705,780,4.0
5705,596,2.0
5705,1207,5.0
5705,1265,3.0
5706,1037,3.0
5706,1909,3.0
5706,2174,4.0
5706,2605,3.0
5706,2150,2.0
5706,551,4.0
5706,3175,4.0
5706,1197,5.0
5706,1243,5.0
5706,1834,5.0
5706,1544,2.0
5706,2012,5.0
5706,2391,5.0
5706,296,5.0
5706,2005,5.0
5706,588,5.0
5706,3114,4.0
5706,1035,5.0
5706,2395,5.0
5706,3723,3.0
5706,2291,5.0
5706,788,4.0
5706,3686,3.0
5706,1224,4.0
5706,1967,5.0
5706,2333,5.0
5706,1097,5.0
5706,3418,3.0
5706,3555,3.0
5706,3255,4.0
5706,1466,4.0
5706,1257,3.0
5706,1617,5.0
5707,2289,5.0
5707,110,3.0
5707,322,1.0
5707,3114,4.0
5707,2058,4.0
5707,1230,5.0
5707,1120,4.0
5707,588,5.0
5707,1148,5.0
5707,2700,5.0
5707,3396,4.0
5707,474,3.0
5707,2395,3.0
5707,898,5.0
5707,2858,5.0
5707,1610,4.0
5707,417,3.0
5707,223,3.0
5707,1794,4.0
5707,1223,5.0
5708,2640,2.0
5708,3334,3.0
5708,2916,3.0
5708,2571,5.0
5708,2076,3.0
5708,741,5.0
5708,674,2.0
5708,3033,2.0
5708,1527,3.0
5708,1748,4.0
5708,1037,2.0
5708,2311,2.0
5708,2393,2.0
5708,3306,4.0
5708,2140,3.0
5708,1653,3.0
5708,1320,2.0
5708,616,5.0
5708,527,5.0
5708,1274,3.0
5709,1375,3.0
5709,3503,4.0
5709,2174,4.0
5709,1387,3.0
5709,589,5.0
5709,3576,5.0
5709,648,2.0
5709,6,5.0
5709,1196,5.0
5709,1356,3.0
5709,471,4.0
5709,3256,4.0
5709,2353,2.0
5709,2989,4.0
5709,2288,4.0
5709,1608,3.0
5709,3764,2.0
5709,2115,4.0
5709,2944,5.0
5709,1240,4.0
5709,1370,4.0
5709,2858,5.0
5709,2662,2.0
5709,2916,4.0
5709,493,4.0
5710,110,4.0
5710,2706,4.0
5710,2719,3.0
5710,1279,4.0
5710,377,4.0
5710,924,4.0
5710,475,5.0
5710,306,3.0
5710,3081,4.0
5710,2599,4.0
5710,2571,4.0
5710,2394,3.0
5710,527,5.0
5710,1198,4.0
5710,2692,4.0
5711,1721,4.0
5711,1499,1.0
5711,628,5.0
5711,288,1.0
5711,2763,4.0
5711,293,4.0
5711,1459,4.0
5711,2688,4.0
5711,265,3.0
5711,3176,2.0
5711,1752,4.0
5711,2279,4.0
5712,2288,5.0
5712,1667,4.0
5712,2019,5.0
5712,377,3.0
5712,1912,4.0
5712,6,5.0
5712,1261,5.0
5712,1525,4.0
5712,1408,4.0
5712,3153,3.0
5712,1036,4.0
5712,110,5.0
5712,2167,3.0
5712,3256,3.0
5712,1356,2.0
5712,1129,4.0
5712,2993,3.0
5713,1188,3.0
5713,3157,3.0
5713,342,4.0
5713,2396,5.0
5713,1265,4.0
5713,2108,4.0
5714,3633,4.0
5714,1375,4.0
5714,3534,4.0
5714,3113,3.0
5714,5,4.0
5714,3594,4.0
5714,2858,5.0
5714,3005,4.0
5714,1127,4.0
5714,3354,3.0
5714,2746,3.0
5714,3684,4.0
5714,3324,2.0
5714,809,2.0
5714,2840,4.0
5714,3620,2.0
5714,3671,5.0
5714,265,5.0
5714,3703,4.0
5714,3593,2.0
5715,2628,3.0
5715,3639,2.0
5715,110,4.0
5715,1215,4.0
5715,1200,4.0
5715,1408,4.0
5715,1291,4.0
5715,1562,1.0
5715,592,4.0
5715,2571,4.0
5715,2009,2.0
5715,153,2.0
5715,2194,5.0
5715,405,1.0
5715,2363,3.0
5715,1196,5.0
5715,1287,3.0
5716,2606,3.0
5716,111,5.0
5716,512,4.0
5716,2572,3.0
5716,3175,4.0
5716,2993,5.0
5716,2173,4.0
5716,2366,3.0
5716,1089,5.0
5716,2348,4.0
5716,2542,5.0
5716,671,5.0
5716,2947,5.0
5716,3404,2.0
5716,2541,4.0
5716,1333,4.0
5716,1079,4.0
5716,2747,2.0
5716,2275,4.0
5716,1127,4.0
5716,1300,4.0
5716,2019,5.0
5716,589,4.0
5716,1527,4.0
5716,2692,5.0
5716,2282,3.0
5716,2699,3.0
5716,2976,4.0
5716,1225,4.0
5716,1278,5.0
5716,1207,3.0
5716,34,2.0
5716,1291,4.0
5716,2046,4.0
5716,2455,4.0
5716,198,5.0
5716,21,5.0
5716,720,3.0
5716,3060,4.0
5716,73,3.0
5716,1748,5.0
5716,1235,4.0
5717,1265,2.0
5717,2313,5.0
5717,2747,3.0
5717,1620,3.0
5717,1079,3.0
5717,1010,4.0
5717,1387,4.0
5717,2683,3.0
5717,2989,5.0
5717,50,5.0
5717,1804,2.0
5717,1271,4.0
5717,1222,3.0
5717,2355,4.0
5717,3267,3.0
5717,1517,3.0
5717,2485,4.0
5717,589,4.0
5717,2472,2.0
5717,1136,4.0
5717,2993,5.0
5717,2407,3.0
5717,1682,4.0
5717,1193,4.0
5717,3424,4.0
5717,2640,4.0
5717,2261,4.0
5717,2078,2.0
5717,2366,4.0
5717,1172,4.0
5717,431,3.0
5717,69,4.0
5717,2700,3.0
5717,1080,3.0
5717,1953,5.0
5717,1396,5.0
5717,1066,5.0
5717,111,5.0
5717,3210,5.0
5717,1836,5.0
5717,2478,4.0
5717,2948,5.0
5717,1221,4.0
5717,1089,3.0
5717,2959,5.0
5717,1204,4.0
5717,3450,4.0
5717,3418,4.0
5717,2737,4.0
5717,2245,4.0
5717,2291,4.0
5717,3030,5.0
5717,1704,4.0
5717,2928,1.0
5717,441,3.0
5717,1224,3.0
5717,2310,5.0
5717,2734,4.0
5717,3260,3.0
5717,2352,4.0
5717,2915,4.0
5717,337,4.0
5717,2918,4.0
5717,1053,2.0
5717,688,2.0
5717,2114,5.0
5717,3361,4.0
5717,733,5.0
5717,3508,4.0
5717,1097,5.0
5717,2087,3.0
5717,1220,3.0
5717,1101,4.0
5717,2174,4.0
5717,3635,5.0
5717,2746,3.0
5717,1500,5.0
5718,1777,3.0
5718,471,4.0
5718,2395,3.0
5718,509,4.0
5718,2571,5.0
5718,3157,4.0
5718,2272,4.0
5718,1535,3.0
5718,553,5.0
5718,1580,4.0
5718,3114,4.0
5718,45,4.0
5718,224,5.0
5718,1573,4.0
5718,2391,4.0
5718,531,4.0
5718,412,4.0
5718,608,5.0
5718,2384,4.0
5718,527,5.0
5718,589,5.0
5718,3148,4.0
5718,2353,4.0
5718,2687,4.0
5718,2359,5.0
5718,1266,4.0
5718,1245,4.0
5718,1643,5.0
5718,364,5.0
5718,337,5.0
5718,1673,5.0
5718,1095,5.0
5718,223,5.0
5718,319,5.0
5718,2268,5.0
5718,2426,4.0
5718,381,3.0
5718,1042,3.0
5718,1265,3.0
5719,3565,4.0
5719,3585,1.0
5719,3598,4.0
5719,3621,2.0
5719,3555,3.0
5720,2396,1.0
5720,2605,2.0
5720,736,3.0
5720,1287,3.0
5720,1777,3.0
5720,3633,3.0
5720,1073,3.0
5720,165,2.0
5720,1370,3.0
5720,2989,3.0
5720,1968,4.0
5720,3421,5.0
5720,2248,3.0
5720,1221,5.0
5720,471,2.0
5720,3113,3.0
5720,3471,4.0
5720,2058,2.0
5720,3448,1.0
5720,2115,2.0
5720,1265,3.0
5720,968,3.0
5720,1304,4.0
5720,1198,5.0
5720,2804,4.0
5720,1320,3.0
5720,1676,4.0
5720,3020,2.0
5720,1194,3.0
5720,1375,2.0
5720,39,1.0
5720,2021,4.0
5720,3519,3.0
5720,2395,3.0
5720,2001,2.0
5720,1690,2.0
5720,2815,1.0
5720,3450,1.0
5720,1994,3.0
5720,1220,4.0
5720,552,4.0
5720,1219,2.0
5720,2917,1.0
5720,2826,3.0
5720,3444,2.0
5720,3261,3.0
5720,3638,4.0
5720,2405,2.0
5720,3360,2.0
5720,1965,3.0
5720,1378,3.0
5720,1222,2.0
5720,1713,1.0
5720,457,4.0
5720,3358,4.0
5720,10,3.0
5720,3504,1.0
5720,339,4.0
5720,3101,3.0
5720,2136,2.0
5720,1028,3.0
5720,1294,4.0
5720,1584,2.0
5720,1097,4.0
5720,3060,1.0
5720,86,3.0
5720,2872,5.0
5720,1513,1.0
5720,1371,3.0
5720,2023,3.0
5720,1500,4.0
5721,942,4.0
5721,318,3.0
5721,1198,3.0
5721,2028,2.0
5721,3196,4.0
5721,910,5.0
5721,3350,4.0
5721,2858,3.0
5721,2973,3.0
5721,2300,3.0
5722,1248,5.0
5722,2997,4.0
5722,3319,5.0
5722,3730,5.0
5722,3608,4.0
5722,2028,3.0
5722,3733,4.0
5722,480,2.0
5722,1235,4.0
5722,1956,3.0
5722,3409,1.0
5722,1260,5.0
5722,1221,5.0
5722,2687,2.0
5722,3897,4.0
5722,3446,2.0
5722,589,4.0
5722,2488,5.0
5722,3814,4.0
5722,1244,4.0
5722,2427,5.0
5722,457,4.0
5722,1175,4.0
5722,3445,4.0
5722,3671,4.0
5722,2282,3.0
5722,904,5.0
5722,3371,5.0
5722,2109,3.0
5722,804,2.0
5722,39,5.0
5722,1082,5.0
5722,2550,4.0
5722,3357,2.0
5722,1073,4.0
5722,3396,4.0
5722,1639,2.0
5722,232,3.0
5722,3430,2.0
5722,58,2.0
5722,3908,3.0
5722,1090,2.0
5722,3900,1.0
5722,363,5.0
5722,2804,5.0
5722,3424,5.0
5722,2241,1.0
5722,3610,3.0
5722,919,5.0
5722,2708,4.0
5722,1955,4.0
5722,1358,1.0
5722,2964,1.0
5722,2361,4.0
5722,3741,5.0
5722,3629,5.0
5722,144,1.0
5722,3543,3.0
5722,3185,1.0
5722,3549,4.0
5722,661,4.0
5722,616,2.0
5722,3724,4.0
5722,2203,5.0
5722,2511,5.0
5722,3786,2.0
5722,914,4.0
5722,3903,3.0
5722,1111,4.0
5722,2159,4.0
5722,490,1.0
5722,3753,2.0
5722,1199,4.0
5723,2628,2.0
5723,1013,3.0
5723,3745,4.0
5723,1527,4.0
5723,1199,4.0
5723,1233,5.0
5723,3879,2.0
5723,3775,4.0
5723,3702,4.0
5723,3896,4.0
5723,2137,3.0
5723,356,4.0
5723,3052,4.0
5723,3889,2.0
5723,2706,3.0
5723,551,4.0
5723,2600,3.0
5723,2858,5.0
5723,1748,3.0
5723,2019,4.0
5723,2054,2.0
5723,1197,5.0
5723,879,2.0
5723,3264,3.0
5723,3300,4.0
5723,1220,3.0
5723,1210,4.0
5723,1275,3.0
5723,32,5.0
5723,1909,3.0
5723,1285,4.0
5723,2046,3.0
5723,919,3.0
